Row Labels;Cardiovascular;Cancer;Chronic respiratory diseases;Tuberculosis;alzheimer;Diabetes mellitus - Sex: Both - Age: All Ages (Number);nutritional;Other;Sum of Deaths - Road injuries - Sex: Both - Age: All Ages (Number);Sum of Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number);Sum of Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number);Sum of Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number);Sum of Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number);Sum of Deaths - Intestinal infectious diseases - Sex: Both - Age: All Ages (Number);Sum of respiratory;Sum of Deaths - Meningitis - Sex: Both - Age: All Ages (Number);Sum of Deaths - Drowning - Sex: Both - Age: All Ages (Number);Sum of Deaths - Parkinson disease - Sex: Both - Age: All Ages (Number);Sum of Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number);Sum of drugs;Sum of Deaths - Malaria - Sex: Both - Age: All Ages (Number);Sum of Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number);Sum of Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number);Sum of Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number);Sum of Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number);Sum of Deaths - Hepatitis - Sex: Both - Age: All Ages (Number);Sum of Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number);Sum of Deaths - Poisonings - Sex: Both - Age: All Ages (Number);Sum of Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number);Sum of Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number);Sum of Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number);Sum of Deaths - Self-harm - Sex: Both - Age: All Ages (Number);Sum of fights;Terrorism (deaths)
1990;11885524;5720988;3292282;1601200;1017885;604209;562278;18354048;1144160,116;894842,1342;1706811,424;347027,6331;2564572,213;215509,8175;3393572,32;459434,0485;528189,9079;147270,7922;112279,9978;70264,07213;669574,4412;323474,769;2971272,811;610460,7367;99429,60248;146290,6351;145629,9987;76958,34923;50186,59032;58268,29383;506290,0659;753636,0059;351551,8258;7089
1991;12061400;5849582;3353546;1604738;1055382;623597;555138;18604873;1156530,631;915746,5643;1738773,196;440029,3489;2545780,556;215441,3662;3364843,916;457770,8528;527327,4799;151653,8322;118914,8901;76056,89417;689927,5034;320929,6141;2948161,883;622029,3173;89185,07025;147845,3316;146247,5612;77507,1329;149890,9415;60005,96634;499750,5127;772937,7061;363197,6607;8387
1992;12280165;5978037;3412960;1618047;1090009;645768;545896;18624136;1178352,281;935496,0048;1768675,517;545709,0761;2497030,325;215411,7471;3332545,233;457747,3863;527982,6325;155819,9214;130830,9723;82590,43168;708304,151;325362,4351;2924933,72;638044,1288;62269,48044;148911,4345;147375,2897;79146,44995;11528,52715;62981,68734;490757,9942;801016,5141;385639,9547;9673
1993;12641175;6139449;3459885;1614586;1129635;670923;535542;18803735;1200531,422;955239,3285;1794915,261;660520,2229;2449871,576;214714,0751;3294992,794;455029,3654;529961,3843;160971,3823;148800,8415;88072,42929;726312,9498;319740,061;2893455,386;652156,8574;63697,16701;149527,1853;149081,0173;81659,10787;21305,46875;68959,49874;481252,8165;827249,045;415717,9658;
1994;12870469;6256854;3496169;1612080;1163909;693752;528572;19408884;1221398,055;972786,5835;1816351,818;782587,7072;2402449,832;214610,5858;3248162,127;450041,3945;526614,3317;165299,3716;162288,9931;93172,32112;739519,8439;316339,1;2847125,192;665494,7117;568682,0264;149127,4574;149946,5591;82680,89127;11530,09995;73294,89735;474883,6453;846160,4294;420653,1324;7683
1995;12981390;6365647;3517112;1603887;1199056;717696;595296;19072702;1237874,895;989513,8692;1836361,64;907692,8999;2352946,163;212856,0139;3207801,405;447294,8476;520305,2186;169860,8102;163661,1907;97006,95719;757742,6727;315108,2485;2810423,493;679584,7582;65998,77007;149065,1651;148528,3165;82208,45748;20771,24327;73774,75873;542263,7977;853895,7313;424104,9735;6056
1996;13024291;6440514;3542648;1594467;1230733;742785;576962;19037989;1238640,07;1000267,119;1848179,092;1021222,47;2290077,61;210152,957;3154213,934;455817,5378;506199,6205;174170,4693;159017,153;98635,40448;772889,5728;310253,6306;2765548,806;694342,4867;86446,61772;147890,864;145465,9819;80627,54955;14052,16334;69526,902;525693,5922;842504,9075;419420,0588;6732
1997;13116299;6520237;3592969;1612063;1263373;770904;564000;19102808;1244426,239;1012497,537;1865811,848;1126681,16;2246896,112;207790,652;3117237,799;439754,0065;494205,566;179152,1343;154600,7408;99195,56822;792840,4181;310880,4483;2742579,412;715039,4508;118163,0699;148664,535;144545,2158;78893,36618;17245,56702;66309,21741;513182,6045;836956,7706;418362,4289;10896
1998;13218864;6627064;3620325;1616348;1299643;796599;550464;19165349;1248740,402;1021960,219;1880245,935;1250787,391;2210166,646;204981,5946;3071080,894;431259,2736;480836,7513;184788,6601;154607,3285;100391,3782;812237,3504;311011,5227;2718556,901;734809,5662;108639,1754;148747,344;141932,2793;77645,69359;43960,94691;67787,18924;500376,3371;833391,8006;421777,3962;4629
1999;13435331;6757118;3583683;1610356;1339154;821568;537953;19298570;1263703,461;1033416,465;1896189,734;1387288,465;2163251,562;202421,8889;3012803,679;426128,4697;466461,7184;190796,329;161731,8302;101201,5675;830018,9547;309325,5959;2682249,588;753753,2299;152024,0328;148447,4117;142478,3008;78132,98295;69459,71759;66168,36731;489117,8713;837074,9099;431581,6736;3342
2000;13633247;6867333;3563971;1607581;1376767;847056;528967;19267528;1274501,205;1046160,739;1912945,883;1522298,226;2119821,129;199794,48;2958117,95;419872,1791;454050,3287;196930,1405;168646,3069;101937,7909;846877,5564;305417,2147;2644786,874;773639,102;120535,0963;148342,2182;142654,037;79492,18119;8036,896928;67135,81658;480460,1229;828539,0985;442186,2241;4349
2001;13803677;6964604;3538265;1583143;1418421;872600;511355;19187387;1268484,387;1060244,797;1931616,323;1632958,243;2068351,64;196936,239;2896190,089;411628,6131;436624,3132;203719,3153;173312,4199;98629,89293;880007,3327;295692,453;2602091,222;790876,9625;61349,09472;148171,5543;141035,3895;79729,35008;29257,25153;68212,03799;464621,0051;802683,9563;437263,1975;7700
2002;14081705;7092727;3526014;1555856;1465927;904034;493843;19154123;1268522,195;1075437,425;1953074,509;1737288,114;2018458,959;193935,6063;2843749,163;397564,7957;415019,4692;211582,0995;179014,2355;97304,51141;906163,4248;285787,3986;2559758,799;812402,1241;65535,99025;146713,5811;139391,4453;79847,56713;8526,989289;70283,92483;448876,3373;790378,0072;444702,8352;4803
2003;14325460;7225070;3508196;1518486;1514053;934062;400070;19081063;1262090,997;1091642;1975490,451;1828094,45;1972075,248;190890,5206;2800776,009;389165,6394;394836,9219;219479,0046;183585,1628;95997,98376;928949,2995;274578,6098;2527753,142;834380,204;56554,49499;144841,2911;138772,7728;79792,78355;35348,20502;76091,71858;356480,8595;791438,3078;428653,6468;3303
2004;14332020;7294237;3433385;1470307;1550852;950515;385196;19213004;1266516,822;1103094,605;1989638,441;1892143,623;1934140,215;187781,5511;2749405,022;380500,2009;386574,6225;224160,8908;185380,2866;96743,51215;929358,1039;267688,1925;2483836,587;847189,9451;58232,09709;144570,6762;135955,0751;80151,28589;237601,0773;67318,99524;342835,8692;793332,9221;423111,6387;5742
2005;14534574;7398572;3392750;1446781;1604806;978225;371991;19042813;1276388,886;1121698,366;2016748,716;1930056,529;1907296,544;185115,5976;2718222,916;371767,8091;378938,1607;231408,2859;190355,2006;101274,274;921678,8983;264742,2746;2440033,93;872544,6684;40174,22549;146425,2009;135488,2768;80542,30573;86966,63612;69272,41704;330158,0045;801790,802;417393,8812;6330
2006;14478522;7449993;3353325;1412185;1653202;993059;360975;18844513;1270986,207;1133785,399;2033801,584;1934272,579;1891534,505;182089,7175;2682271,935;366139,431;363493,0586;237176,6942;183441,09;102127,8269;904652,5766;258834,7059;2390148,626;891432,3673;57356,69067;142110,419;132061,3848;78269,963;16752,73388;64705,81627;319632,4195;788078,7647;409976,2277;9380
2007;14614433;7574873;3359557;1382873;1712326;1011823;350546;18704763;1276043,539;1145584,022;2053410,366;1901327,055;1869040,992;179182,5165;2655326,678;357508,0488;354267,8253;245080,3689;179534,2485;103698,0048;890447,2291;252949,7044;2337745,43;915665,1416;58986,82213;139704,2792;130257,8899;77007,55315;15438,51278;61295,6106;309506,2358;781471,4642;401462,0378;12821
2008;14932783;7746671;3398179;1361836;1782763;1040449;341763;18820712;1287363,024;1162735,951;2081233,116;1828633,207;1854818,164;176337,1294;2638715,924;344846,9708;349755,807;255020,0741;179483,2187;107287,5701;869199,291;248027,3288;2290432,633;948537,6886;58521,11458;138984,3812;129065,674;77374,88676;233737,2113;60227,57933;300507,1733;785828,7549;404884,6377;9153
2009;15195843;7912680;3448425;1336497;1855452;1065180;334927;18461475;1291631,153;1175699,623;2103123,099;1745925,606;1852911,869;173488,8465;2620861,187;337284,4602;343826,766;264766,2391;174543,4942;109909,8124;826935,0544;244482,4935;2244238,245;982202,7885;65270,32803;137369,4019;127782,658;76686,73618;9120,461935;58870,20964;293621,2831;787622,1653;404028,039;9273
2010;15538328;8085027;3500804;1310008;1935636;1091314;338265;18580375;1291794,809;1189406,188;2127182,603;1637533,636;1844937,262;169809,8122;2604964,701;327962,229;338642,8032;274600,0195;173724,6625;113899,5365;784269,5803;240525,6672;2197051,155;1014949,457;49759,56818;136666,8644;127096,3852;76634,89077;240026,1729;115228,9326;296504,169;792504,0245;406874,6214;7825
2011;15776264;8246760;3529858;1285566;2016403;1124762;326288;18121168;1286530,74;1200659,152;2150237,798;1521215,483;1780908,646;168454,9097;2597904,995;321727,4431;332060,7443;283777,1631;170219,4065;117394,361;751780,9765;232246,7497;2147782,574;1048025,31;98190,43921;135777,8492;125503,7771;75557,40513;31834,92568;57249,04321;285492,7876;790477,236;401912,4865;8246
2012;16030181;8411808;3534383;1258011;2089892;1163237;306106;17850881;1280528,047;1212896,077;2173019,398;1403717,14;1712118,007;166463,5465;2586164,557;313621,1283;326326,4727;292183,5986;169401,9406;121717,4673;722206,1786;219567,3256;2096019,091;1077958,611;110475,7219;134317,008;124021,6474;74736,12036;6551,501053;57502,6729;266144,0133;782877,7077;404920,3709;15426
2013;16198021;8568105;3550670;1235653;2159690;1197296;294747;17610346;1260704,028;1224096,719;2196296,884;1288274,576;1650922,514;164295,0919;2571216,854;308567,721;318238,7127;299494,5908;170427,5114;128957,7574;706788,0291;210830,1672;2035863,587;1107930,096;111511,2492;131393,2612;122382,2378;74219,83925;18914,00183;55662,04368;255698,303;775794,7621;399819,3858;22046
2014;16539387;8810000;3617912;1218025;2244232;1243477;285607;17526209;1255190,302;1242789,372;2233705,406;1191054,763;1606373,866;162138,5223;2560547,057;303263,4198;310823,33;309061,2539;173134,513;137470,3372;691430,8389;204534,2771;1975013,657;1142062,448;178426,842;128853,3912;121069,0778;73750,3027;6470,512201;54914,79872;246847,2348;778275,7246;395427,6249;43580
2015;17047649;9110435;3718292;1203700;2343548;1293677;278919;17373941;1246702,492;1267132,408;2279750,716;1111090,606;1565138,588;158963,893;2563221,13;295547,9019;305771,686;321023,0707;177807,5856;147177,9838;658437,0664;197797,4931;1911418,276;1180025,979;137403,5465;126606,7692;120890,3682;73704,12963;14734,22934;57580,07742;240284,7339;779475,1596;397623,988;38631
2016;17429664;9347436;3805417;1192956;2429497;1340362;271435;17261632;1244682,104;1293395,219;2326126,169;1032412,063;1537888,508;155151,5214;2556186,919;292811,8981;301300,9534;330944,0667;181102,9037;159236,5069;621813,8786;194476,9178;1839640,871;1211497,963;156659,6957;126349,7293;120620,6059;72961,40679;7207,058674;54019,87232;233095,5805;785199,5892;392611,5058;34238
2017;17695333;9499997;3892479;1176156;2503684;1363720;266654;16988761;1235508,713;1317775,652;2368172,779;945611,629;1556729,863;;2540401,259;285006,6167;293251,0981;339035,9743;184351,6353;166134,9391;615831,8549;191934,9113;1770410,05;1224704,335;125388,2636;125983,7096;119868,093;71705,39025;9501,949409;53188,26732;228538,7693;790310,6281;403551,0813;25864
Grand Total;403702002,8;206261818,6;98543461,19;40643392,34;45445929,77;26502650,14;11999754,09;;34978527,22;30795999,54;56057889,7;36553453,9;56466509,11;5124720,2;80341498,44;10705063,69;11511887,68;6419226,553;4664199,76;3013487,093;21956195,03;7552539,31;68798331,94;24441740,44;3024866,293;3967698,949;3795147,316;2177624,079;1425957,593;1835836,613;10722874,14;22430902,9;11468410,5;333197